Time,EncoderAngle
56113415.8003,-13.0
56113434.6681,-13.0
56113454.49,-13.0
56113476.6892,-13.0
56113495.1924,-13.0
56113515.4082,-12.0
56113534.6182,-12.0
56113555.8327,-12.0
56113579.3324,-11.0
56113594.7227,-11.0
56113615.6645,-11.0
56113635.1055,-12.0
56113655.5446,-12.0
56113675.5805,-13.0
56113695.7938,-13.0
56113715.7623,-14.0
56113735.2838,-14.0
56113754.865,-14.0
56113775.0759,-15.0
56113795.4706,-15.0
56113816.1075,-14.0
56113835.1157,-14.0
56113855.2139,-15.0
56113875.3152,-15.0
56113894.9801,-15.0
56113915.4355,-16.0
56113935.0821,-16.0
56113954.9871,-16.0
56113975.1867,-16.0
56113995.8294,-15.0
56114015.3456,-15.0
56114035.4996,-15.0
56114065.1976,-15.0
56114084.8163,-15.0
56114105.6641,-14.0
56114125.428,-14.0
56114145.2322,-14.0
56114165.2535,-13.0
56114184.609,-13.0
56114205.7557,-13.0
56114225.7157,-12.0
56114245.415,-12.0
56114264.9636,-12.0
56114285.0201,-13.0
56114305.7584,-13.0
56114324.8469,-13.0
56114345.0091,-12.0
56114365.335,-12.0
56114385.0655,-11.0
56114405.1943,-11.0
56114425.3203,-12.0
56114445.2372,-12.0
56114465.9961,-13.0
56114485.4284,-13.0
56114505.7765,-14.0
56114525.5898,-14.0
56114545.4171,-13.0
56114565.1663,-13.0
56114585.1405,-14.0
56114605.1817,-14.0
56114625.2508,-15.0
56114645.2042,-15.0
56114664.5605,-15.0
56114684.6793,-15.0
56114705.8925,-14.0
56114725.1697,-14.0
56114745.534,-14.0
56114765.4178,-13.0
56114785.5179,-13.0
56114808.0226,-12.0
56114825.7678,-12.0
56114845.0582,-11.0
56114864.6586,-11.0
56114885.4675,-11.0
56114905.5639,-10.0
56114924.8245,-10.0
56114945.254,-10.0
56114965.0848,-11.0
56114985.2529,-11.0
56115005.4309,-12.0
56115025.8283,-12.0
56115044.7778,-12.0
56115064.996,-11.0
56115085.3382,-11.0
56115105.5561,-10.0
56115125.9612,-10.0
56115145.4306,-9.0
56115164.9189,-9.0
56115185.4334,-10.0
56115204.9884,-10.0
56115225.5803,-10.0
56115244.6896,-10.0
56115265.4169,-11.0
56115285.3184,-11.0
56115305.0964,-11.0
56115325.4287,-10.0
56115345.0509,-10.0
56115364.9012,-10.0
56115384.749,-10.0
56115405.4478,-11.0
56115424.9187,-11.0
56115445.6237,-11.0
56115465.2675,-11.0
56115484.7176,-11.0
56115505.1638,-12.0
56115524.8792,-12.0
56115545.7592,-12.0
56115564.6743,-12.0
56115584.9559,-12.0
56115605.427,-13.0
56115627.5337,-13.0
56115645.1645,-13.0
56115664.8602,-13.0
56115684.9338,-13.0
56115705.2063,-13.0
56115725.0288,-13.0
56115744.9128,-13.0
56115770.0671,-13.0
56115795.6586,-14.0
56115815.1068,-14.0
56115834.8051,-14.0
56115855.9367,-14.0
56115874.5462,-14.0
56115895.0469,-14.0
56115917.7516,-14.0
56115934.698,-14.0
56115955.4026,-14.0
56115974.916,-14.0
56115994.5756,-14.0
56116014.8803,-14.0
56116037.0464,-14.0
56116054.8821,-14.0
56116074.6381,-14.0
56116094.7874,-14.0
56116114.9255,-14.0
56116135.0636,-14.0
56116155.6388,-13.0
56116174.7615,-13.0
56116195.2854,-13.0
56116215.2009,-12.0
56116234.8705,-12.0
56116255.1361,-12.0
56116275.0132,-12.0
56116295.0386,-12.0
56116315.0966,-12.0
56116334.545,-12.0
56116355.0717,-12.0
56116374.8174,-12.0
56116395.1012,-12.0
56116414.7079,-12.0
56116434.5112,-12.0
56116455.19,-12.0
56116474.9677,-12.0
56116494.7352,-12.0
56116515.6352,-12.0
56116534.8865,-12.0
56116554.8632,-12.0
56116575.1723,-12.0
56116594.9266,-12.0
56116615.0668,-12.0
56116646.7689,-13.0
56116675.5766,-13.0
56116694.9586,-13.0
56116714.7827,-13.0
56116734.916,-13.0
56116755.3125,-13.0
56116774.7516,-13.0
56116795.5052,-13.0
56116814.8204,-13.0
56116834.6734,-13.0
56116856.2685,-14.0
56116875.692,-14.0
56116894.7068,-14.0
56116915.2156,-15.0
56116934.6347,-15.0
56116954.7047,-15.0
56116975.1822,-15.0
56116995.7501,-15.0
56117014.5976,-15.0
56117035.5964,-16.0
56117054.6802,-16.0
56117075.0427,-16.0
56117100.3045,-16.0
56117125.2475,-16.0
56117145.0842,-16.0
56117165.2581,-17.0
56117184.9667,-17.0
56117205.0806,-17.0
56117225.4792,-18.0
56117244.6599,-18.0
56117265.6283,-18.0
56117285.4477,-18.0
56117304.6313,-18.0
56117325.656,-18.0
56117344.8975,-18.0
56117365.239,-19.0
56117385.0349,-19.0
56117405.5462,-19.0
56117424.7795,-19.0
56117445.7428,-20.0
56117465.1381,-20.0
56117484.8924,-20.0
56117505.283,-20.0
56117525.2705,-21.0
56117545.3666,-21.0
56117565.2057,-21.0
56117587.9561,-21.0
56117604.7218,-21.0
56117625.1329,-22.0
56117644.5716,-22.0
56117666.6419,-22.0
56117689.4429,-22.0
56117704.6079,-22.0
56117724.663,-22.0
56117744.5537,-22.0
56117766.5327,-23.0
56117785.1424,-23.0
56117804.622,-23.0
56117824.8952,-23.0
56117845.2514,-24.0
56117864.499,-24.0
56117885.9217,-24.0
56117915.5477,-24.0
56117934.4396,-24.0
56117954.9717,-24.0
56117974.8847,-24.0
56117995.4004,-25.0
56118014.6179,-25.0
56118035.3301,-25.0
56118054.7312,-25.0
56118075.3901,-26.0
56118094.8229,-26.0
56118114.9431,-26.0
56118135.4302,-26.0
56118154.972,-26.0
56118178.2746,-26.0
56118195.3478,-27.0
56118215.0679,-27.0
56118234.9467,-27.0
56118255.5708,-26.0
56118275.2584,-26.0
56118295.2089,-27.0
56118314.9862,-27.0
56118335.5892,-28.0
56118355.439,-28.0
56118375.5008,-28.0
56118394.8928,-28.0
56118415.3653,-27.0
56118435.3499,-27.0
56118455.77,-28.0
56118475.586,-28.0
56118495.8299,-29.0
56118514.6806,-29.0
56118535.3663,-29.0
56118554.5115,-29.0
56118575.0338,-30.0
56118596.7588,-30.0
56118614.8572,-30.0
56118635.161,-31.0
56118655.2952,-31.0
56118675.4801,-32.0
56118695.4961,-32.0
56118715.4275,-33.0
56118735.7119,-33.0
56118754.8648,-33.0
56118775.5535,-32.0
56118795.3009,-32.0
56118815.2302,-31.0
56118835.0139,-31.0
56118855.4685,-31.0
56118875.2174,-30.0
56118895.246,-30.0
56118914.6699,-30.0
56118935.6074,-31.0
56118955.2795,-31.0
56118975.8455,-32.0
56118995.2881,-32.0
56119015.4081,-31.0
56119034.9563,-31.0
56119055.5737,-31.0
56119075.2626,-30.0
56119094.6815,-30.0
56119115.379,-30.0
56119135.1794,-30.0
56119155.2239,-29.0
56119175.556,-29.0
56119195.3947,-28.0
56119216.1468,-28.0
56119247.6764,-28.0
56119265.6792,-27.0
56119285.5005,-27.0
56119305.4135,-28.0
56119325.2803,-28.0
56119345.1678,-28.0
56119365.1023,-29.0
56119385.4777,-29.0
56119405.5643,-28.0
56119425.3569,-28.0
56119445.1596,-27.0
56119465.3916,-27.0
56119484.9925,-26.0
56119505.0555,-26.0
56119525.8517,-25.0
56119545.067,-25.0
56119565.5107,-26.0
56119585.6408,-26.0
56119604.9385,-26.0
56119625.7419,-27.0
56119644.989,-27.0
56119664.6825,-27.0
56119685.6409,-26.0
56119705.439,-26.0
56119725.4879,-27.0
56119744.925,-27.0
56119765.3003,-26.0
56119784.5915,-26.0
56119805.44,-26.0
56119825.715,-26.0
56119845.3394,-25.0
56119864.7354,-25.0
56119885.1753,-25.0
56119905.388,-24.0
56119928.1482,-24.0
56119947.1486,-23.0
56119964.9063,-23.0
56119985.3726,-23.0
56120005.2784,-22.0
56120024.6572,-22.0
56120045.316,-22.0
56120064.7219,-22.0
56120085.1255,-23.0
56120105.5839,-23.0
56120125.3793,-22.0
56120145.7109,-22.0
56120165.4607,-22.0
56120185.3423,-21.0
56120204.4583,-21.0
56120224.5107,-21.0
56120245.4255,-21.0
56120265.3448,-21.0
56120285.2259,-22.0
56120305.4035,-22.0
56120325.3866,-21.0
56120344.7564,-21.0
56120365.0203,-21.0
56120385.0293,-21.0
56120405.2576,-21.0
56120425.0903,-21.0
56120444.9237,-21.0
56120475.8655,-22.0
56120495.0333,-22.0
56120514.5714,-22.0
56120535.3259,-21.0
56120554.8956,-21.0
56120574.9486,-21.0
56120594.6409,-21.0
56120614.9085,-21.0
56120635.2484,-21.0
56120654.9917,-21.0
56120675.0777,-21.0
56120695.0276,-22.0
56120714.8302,-22.0
56120735.1965,-22.0
56120754.9456,-22.0
56120775.1526,-21.0
56120794.6141,-21.0
56120815.4263,-21.0
56120835.2715,-20.0
56120855.534,-20.0
56120875.6475,-21.0
56120894.9741,-21.0
56120916.7042,-22.0
56120935.2201,-22.0
56120955.2355,-21.0
56120975.4561,-21.0
56120995.1121,-20.0
56121015.3504,-20.0
56121035.1228,-20.0
56121056.0826,-19.0
56121075.503,-19.0
56121095.1102,-20.0
56121114.9368,-20.0
56121135.5634,-20.0
56121157.1601,-19.0
56121174.8889,-19.0
56121194.975,-19.0
56121214.7028,-19.0
56121235.0174,-18.0
56121255.2714,-18.0
56121275.3899,-19.0
56121294.8388,-19.0
56121315.1815,-19.0
56121335.2254,-18.0
56121355.4482,-18.0
56121375.5587,-17.0
56121395.2349,-17.0
56121415.1506,-18.0
56121435.5721,-18.0
56121455.0227,-18.0
56121475.5041,-19.0
56121494.641,-19.0
56121515.2916,-19.0
56121534.7618,-19.0
56121555.0099,-20.0
56121575.2141,-20.0
56121594.741,-20.0
56121615.6595,-21.0
56121634.7922,-21.0
56121655.1835,-21.0
56121674.8479,-21.0
56121694.6463,-21.0
56121715.3456,-22.0
56121734.5287,-22.0
56121755.1626,-22.0
56121775.2651,-22.0
56121795.4541,-23.0
56121814.9115,-23.0
56121838.6107,-23.0
56121855.0102,-23.0
56121874.9775,-23.0
56121895.1812,-24.0
56121914.6836,-24.0
56121935.2813,-24.0
56121954.515,-24.0
56121976.1198,-25.0
56121994.5338,-25.0
56122015.4435,-25.0
56122034.8471,-25.0
56122055.2322,-24.0
56122074.8676,-24.0
56122095.2959,-24.0
56122114.9148,-24.0
56122134.6922,-24.0
56122155.3814,-25.0
56122174.6002,-25.0
56122195.0852,-25.0
56122215.0102,-25.0
56122237.7592,-26.0
56122255.0285,-26.0
56122274.656,-26.0
56122294.864,-26.0
56122315.4753,-26.0
56122337.4154,-26.0
56122360.3003,-26.0
56122385.7052,-27.0
56122404.6847,-27.0
56122424.8879,-27.0
56122444.6603,-27.0
56122464.6858,-27.0
56122484.7609,-27.0
56122504.6978,-27.0
56122524.5105,-27.0
56122544.6792,-27.0
56122564.7928,-27.0
56122584.9599,-27.0
56122605.0765,-27.0
56122624.566,-27.0
56122644.3649,-27.0
56122665.1526,-27.0
56122684.7856,-27.0
56122705.2222,-27.0
56122724.7063,-27.0
56122744.8299,-27.0
56122765.1066,-27.0
56122784.746,-27.0
56122804.9261,-27.0
56122824.6934,-27.0
56122844.4551,-27.0
56122865.3029,-27.0
56122884.8183,-27.0
56122905.1724,-27.0
56122925.3536,-28.0
56122945.1194,-28.0
56122965.1166,-28.0
56122985.0644,-28.0
56123004.8276,-28.0
56123024.5261,-28.0
56123045.4643,-28.0
56123065.9654,-28.0
56123085.0107,-27.0
56123105.1559,-27.0
56123124.6915,-27.0
56123145.075,-27.0
56123164.799,-27.0
56123184.9656,-27.0
56123204.8693,-27.0
56123225.1076,-27.0
56123245.1767,-27.0
56123264.9329,-27.0
56123284.5851,-27.0
56123307.1943,-27.0
56123325.7825,-26.0
56123344.469,-26.0
56123364.7929,-26.0
56123384.5706,-26.0
56123404.576,-26.0
56123424.9581,-26.0
56123444.5114,-26.0
56123465.1612,-26.0
56123484.3659,-26.0
56123504.6132,-26.0
56123524.8583,-26.0
56123544.653,-26.0
56123564.3693,-26.0
56123586.3191,-26.0
56123605.1672,-26.0
56123624.8919,-26.0
56123645.0913,-27.0
56123664.8604,-27.0
56123685.2208,-27.0
56123704.8787,-27.0
56123724.8588,-27.0
56123744.9658,-27.0
56123765.3442,-27.0
56123785.3776,-28.0
56123804.8684,-28.0
56123824.7391,-28.0
56123845.5107,-28.0
56123864.9196,-29.0
56123886.5373,-29.0
56123905.0222,-29.0
56123925.3649,-28.0
56123944.5758,-28.0
56123965.3209,-28.0
56123985.4581,-29.0
56124014.5579,-29.0
56124035.8397,-29.0
56124055.4723,-30.0
56124075.1582,-30.0
56124095.5703,-31.0
56124115.1244,-31.0
56124145.8298,-31.0
56124165.4896,-31.0
56124185.3903,-32.0
56124204.6515,-32.0
56124225.046,-32.0
56124245.1147,-32.0
56124265.6138,-31.0
56124285.3576,-31.0
56124315.7189,-30.0
56124335.701,-30.0
56124354.7689,-30.0
56124375.2845,-31.0
56124394.6498,-31.0
56124415.5335,-31.0
56124435.6506,-32.0
56124454.9282,-32.0
56124475.074,-32.0
56124495.2544,-31.0
56124515.0992,-31.0
56124536.1653,-32.0
56124555.878,-32.0
56124585.4056,-33.0
56124605.848,-33.0
56124624.7499,-33.0
56124645.3709,-32.0
56124664.8525,-32.0
56124684.4759,-32.0
56124705.7797,-31.0
56124725.0418,-31.0
56124748.3224,-32.0
56124765.5375,-32.0
56124785.1701,-33.0
56124805.0564,-33.0
56124825.7209,-34.0
56124845.9986,-34.0
56124865.371,-35.0
56124885.6068,-35.0
56124905.7765,-36.0
56124925.1382,-36.0
56124955.7486,-37.0
56124975.2107,-37.0
56124994.9155,-37.0
56125014.9687,-38.0
56125035.3774,-38.0
56125055.5171,-39.0
56125075.2656,-39.0
56125095.0716,-38.0
56125115.3451,-38.0
56125135.3538,-38.0
56125155.4196,-39.0
56125174.6127,-39.0
56125195.581,-39.0
56125215.3442,-40.0
56125235.5229,-40.0
56125255.433,-41.0
56125274.7463,-41.0
56125295.3582,-41.0
56125315.489,-40.0
56125335.6146,-40.0
56125355.3817,-40.0
56125375.3501,-41.0
56125395.4745,-41.0
56125415.0382,-41.0
56125435.419,-40.0
56125457.5482,-40.0
56125475.8744,-39.0
56125495.4241,-39.0
56125515.2826,-40.0
56125535.356,-40.0
56125555.0056,-40.0
56125585.8308,-39.0
56125605.209,-39.0
56125624.5632,-39.0
56125645.5342,-38.0
56125666.6553,-38.0
56125686.1385,-38.0
56125705.0463,-38.0
56125725.2884,-37.0
56125745.2973,-37.0
56125765.1135,-37.0
56125785.2228,-38.0
56125805.065,-38.0
56125825.1132,-39.0
56125844.9915,-39.0
56125867.1083,-40.0
56125885.25,-40.0
56125905.054,-39.0
56125925.1542,-39.0
56125945.2186,-40.0
56125964.9642,-40.0
56125985.5248,-41.0
56126005.1667,-41.0
56126027.5413,-40.0
56126045.1076,-40.0
56126065.1003,-40.0
56126085.6224,-39.0
56126104.4734,-39.0
56126124.9654,-39.0
56126145.4935,-40.0
56126165.1887,-40.0
56126185.3129,-39.0
56126205.1253,-39.0
56126225.0767,-39.0
56126244.9591,-39.0
56126264.3112,-39.0
56126285.5433,-38.0
56126304.6607,-38.0
56126325.4123,-38.0
56126346.0328,-37.0
56126365.6161,-37.0
56126385.2067,-37.0
56126405.3693,-36.0
56126424.5022,-36.0
56126445.9969,-36.0
56126465.5444,-36.0
56126485.2222,-36.0
56126505.2662,-37.0
56126524.9972,-37.0
56126545.5088,-36.0
56126566.8674,-36.0
56126585.4555,-36.0
56126605.4583,-35.0
56126624.5255,-35.0
56126645.3316,-35.0
56126664.6747,-35.0
56126686.6586,-34.0
56126704.6896,-34.0
56126725.6747,-34.0
56126745.249,-35.0
56126765.6152,-35.0
56126784.4699,-35.0
56126804.6543,-35.0
56126824.4248,-35.0
56126845.0317,-35.0
56126865.0025,-34.0
56126884.5817,-34.0
56126905.438,-34.0
56126924.5874,-34.0
56126945.6351,-33.0
56126965.0292,-33.0
56126987.6546,-33.0
56127005.1412,-33.0
56127024.5891,-33.0
56127045.0881,-32.0
56127064.8782,-32.0
56127084.9857,-32.0
56127105.2559,-33.0
56127125.1008,-33.0
56127144.9292,-34.0
56127165.0839,-34.0
56127185.0211,-33.0
56127204.7929,-33.0
56127224.9814,-33.0
56127244.9795,-34.0
56127265.0676,-34.0
56127284.7534,-34.0
56127307.9555,-35.0
56127325.3871,-35.0
56127345.1122,-35.0
56127366.4501,-35.0
56127385.1294,-34.0
56127434.8143,-34.0
56127465.6432,-35.0
56127484.8314,-35.0
56127506.381,-35.0
56127525.1278,-35.0
56127544.6112,-35.0
56127565.1937,-34.0
56127585.0728,-34.0
56127608.816,-33.0
56127624.8088,-33.0
56127645.2316,-33.0
56127665.45,-34.0
56127684.8047,-34.0
56127705.2826,-34.0
56127725.5426,-33.0
56127745.5111,-33.0
56127765.4056,-32.0
56127785.4767,-32.0
56127804.9539,-32.0
56127825.0715,-33.0
56127845.1098,-33.0
56127865.1908,-34.0
56127884.548,-34.0
56127905.0578,-34.0
56127925.268,-35.0
56127945.5693,-35.0
56127965.2715,-36.0
56127985.01,-36.0
56128005.0849,-35.0
56128025.2181,-35.0
56128045.2836,-34.0
56128065.1437,-34.0
56128086.0109,-35.0
56128104.7507,-35.0
56128129.1739,-35.0
56128145.0936,-36.0
56128165.1521,-36.0
56128186.9105,-37.0
56128205.1248,-37.0
56128229.9154,-38.0
56128255.4317,-38.0
56128275.4575,-39.0
56128294.9499,-39.0
56128315.1051,-39.0
56128335.8683,-40.0
56128355.4203,-40.0
56128374.5849,-40.0
56128395.2931,-40.0
56128414.9615,-40.0
56128435.1896,-39.0
56128455.2289,-39.0
56128475.6386,-38.0
56128494.7,-38.0
56128515.0118,-38.0
56128535.5251,-39.0
56128554.5184,-39.0
56128575.1308,-39.0
56128595.1613,-38.0
56128615.4508,-38.0
56128634.9816,-38.0
56128656.0991,-39.0
56128675.6225,-39.0
56128694.9035,-39.0
56128714.8572,-39.0
56128737.5728,-40.0
56128754.4776,-40.0
56128775.4208,-40.0
56128794.7766,-40.0
56128815.5634,-41.0
56128836.8575,-41.0
56128854.5744,-41.0
56128874.6016,-41.0
56128894.8566,-41.0
56128914.9611,-41.0
56128935.3828,-41.0
56128954.7277,-41.0
56128974.8602,-41.0
56128995.0378,-41.0
56129014.958,-41.0
56129035.6883,-41.0
56129057.9587,-42.0
56129075.7031,-42.0
56129094.8863,-42.0
56129114.9239,-42.0
56129134.4749,-42.0
56129155.6192,-41.0
56129174.8633,-41.0
56129197.6316,-41.0
56129214.8512,-41.0
56129235.7604,-41.0
56129254.7659,-41.0
56129274.481,-41.0
56129294.556,-41.0
56129315.1801,-41.0
56129335.0351,-41.0
56129354.7006,-41.0
56129374.9044,-41.0
56129394.8074,-41.0
56129416.0977,-41.0
56129435.0041,-41.0
56129455.3686,-42.0
56129474.7824,-42.0
56129495.1043,-42.0
56129514.924,-42.0
56129535.1246,-42.0
56129555.0411,-42.0
56129574.5414,-42.0
56129594.8742,-42.0
56129614.806,-42.0
56129635.2968,-42.0
56129656.0102,-42.0
56129676.1398,-42.0
56129695.2248,-43.0
56129714.8556,-43.0
56129734.7511,-43.0
56129754.5749,-43.0
56129775.1073,-43.0
56129795.1004,-43.0
56129814.5267,-43.0
56129835.0523,-43.0
56129854.6124,-43.0
56129875.6721,-43.0
56129895.0536,-43.0
56129914.9632,-44.0
56129934.772,-44.0
56129956.2973,-44.0
56129975.0271,-44.0
56129995.1683,-44.0
56130017.91,-44.0
56130034.6453,-44.0
56130054.9905,-43.0
56130075.1121,-43.0
56130095.3753,-44.0
56130114.9558,-44.0
56130134.9029,-44.0
56130154.5925,-44.0
56130175.0927,-45.0
56130194.5836,-45.0
56130215.6079,-45.0
56130241.2288,-45.0
56130265.1057,-45.0
56130284.7977,-45.0
56130305.2392,-44.0
56130324.8939,-44.0
56130345.3392,-43.0
56130365.4689,-43.0
56130385.3567,-44.0
56130404.6731,-44.0
56130425.3793,-44.0
56130445.2749,-45.0
56130465.1711,-45.0
56130486.6958,-44.0
56130505.0579,-44.0
56130525.2756,-45.0
56130545.3698,-45.0
56130564.7924,-45.0
56130585.4516,-44.0
56130605.0747,-44.0
56130625.5283,-45.0
56130644.9934,-45.0
56130665.6675,-46.0
56130685.4453,-46.0
56130705.4279,-47.0
56130725.2894,-47.0
56130745.5145,-48.0
56130765.316,-48.0
56130785.0278,-48.0
56130804.9105,-49.0
56130830.1935,-49.0
56130855.1209,-49.0
56130875.4637,-50.0
56130895.2233,-50.0
56130915.3045,-51.0
56130935.1589,-51.0
56130954.5985,-51.0
56130975.1031,-50.0
56130995.1068,-50.0
56131015.187,-49.0
56131034.8893,-49.0
56131054.6309,-49.0
56131075.4271,-48.0
56131094.7922,-48.0
56131115.0571,-48.0
56131135.1412,-47.0
56131155.3915,-47.0
56131175.3513,-47.0
56131195.4868,-48.0
56131215.5273,-48.0
56131235.3293,-49.0
56131255.2632,-49.0
56131274.8122,-49.0
56131296.067,-50.0
56131314.9868,-50.0
56131335.1243,-51.0
56131355.3977,-51.0
56131375.5316,-52.0
56131397.0627,-52.0
56131415.059,-52.0
56131435.4546,-51.0
56131455.2934,-51.0
56131475.4344,-50.0
56131495.3163,-50.0
56131515.7191,-49.0
56131535.0022,-49.0
56131554.9133,-50.0
56131576.6092,-50.0
56131594.929,-50.0
56131615.3614,-51.0
56131635.2376,-51.0
56131654.7201,-51.0
56131675.4017,-50.0
56131695.1523,-50.0
56131715.7202,-49.0
56131734.9934,-49.0
56131755.452,-50.0
56131775.4049,-50.0
56131795.1835,-51.0
56131815.341,-51.0
56131835.2297,-50.0
56131855.2265,-50.0
56131875.149,-49.0
56131894.9389,-49.0
56131914.8839,-49.0
56131934.5137,-49.0
56131955.4035,-48.0
56131975.4857,-48.0
56132005.43,-49.0
56132024.557,-49.0
56132045.0024,-49.0
56132066.1019,-48.0
56132085.2302,-48.0
56132105.3984,-49.0
56132125.572,-49.0
56132144.7885,-49.0
56132165.3575,-50.0
56132185.391,-50.0
56132205.4092,-51.0
56132225.3788,-51.0
56132245.3659,-52.0
56132265.6501,-52.0
56132285.2541,-51.0
56132304.8709,-51.0
56132325.7036,-51.0
56132345.4414,-52.0
56132365.0996,-52.0
56132385.2146,-53.0
56132405.4654,-53.0
56132424.7127,-53.0
56132445.8672,-52.0
56132464.8462,-52.0
56132485.1837,-52.0
56132504.6998,-52.0
56132525.4995,-51.0
56132544.6164,-51.0
56132565.4336,-51.0
56132585.2847,-50.0
56132604.644,-50.0
56132625.5689,-50.0
56132644.6854,-50.0
56132665.6991,-50.0
56132685.6978,-50.0
56132704.9946,-49.0
56132724.8522,-49.0
56132745.6268,-49.0
56132765.3081,-48.0
56132784.4809,-48.0
56132805.4158,-48.0
56132825.0036,-48.0
56132845.0906,-48.0
56132865.3433,-47.0
56132884.584,-47.0
56132905.2236,-47.0
56132925.857,-46.0
56132944.8118,-46.0
56132965.556,-46.0
56132984.6357,-46.0
56133005.8559,-45.0
56133024.4303,-45.0
56133045.244,-45.0
56133065.1134,-45.0
56133084.9322,-44.0
56133104.9695,-44.0
56133125.2584,-44.0
56133145.6295,-43.0
56133165.1283,-43.0
56133185.0989,-43.0
56133204.9392,-43.0
56133224.7414,-43.0
56133245.1325,-43.0
56133275.4435,-43.0
56133295.5324,-42.0
56133314.6338,-42.0
56133335.0526,-42.0
56133355.1648,-41.0
56133374.3818,-41.0
56133394.6786,-41.0
56133414.935,-41.0
56133434.6242,-41.0
56133455.2849,-42.0
56133475.4025,-42.0
56133494.9641,-43.0
56133515.1067,-43.0
56133535.158,-44.0
56133555.0006,-44.0
56133575.0666,-43.0
56133595.0558,-43.0
56133615.1781,-43.0
56133635.1149,-44.0
56133655.2934,-44.0
56133675.0733,-45.0
56133694.4345,-45.0
56133714.5993,-45.0
56133735.5492,-45.0
56133755.647,-46.0
56133775.3634,-46.0
56133801.1091,-47.0
56133834.6355,-47.0
56133859.1325,-48.0
56133874.8784,-48.0
56133895.0711,-48.0
56133915.0382,-49.0
56133935.0424,-49.0
56133956.782,-50.0
56133975.5423,-50.0
56133995.5454,-49.0
56134014.4696,-49.0
56134034.9471,-49.0
56134054.8817,-48.0
56134075.1641,-48.0
56134094.5026,-48.0
56134115.4913,-48.0
56134134.4886,-48.0
56134155.0611,-49.0
56134175.4663,-49.0
56134195.5044,-48.0
56134215.3312,-48.0
56134235.3338,-47.0
56134255.3678,-47.0
56134275.5803,-46.0
56134295.0062,-46.0
56134315.0628,-47.0
56134335.5184,-47.0
56134354.8946,-47.0
56134374.6948,-47.0
56134395.1237,-48.0
56134414.4254,-48.0
56134436.2595,-48.0
56134455.3861,-47.0
56134480.9467,-47.0
56134505.2954,-48.0
56134525.3715,-48.0
56134555.1703,-48.0
56134575.731,-48.0
56134595.0448,-48.0
56134615.2936,-47.0
56134635.2776,-47.0
56134654.9981,-48.0
56134675.2952,-48.0
56134694.8407,-48.0
56134719.6679,-48.0
56134734.7636,-48.0
56134758.6024,-49.0
56134775.9432,-49.0
56134797.334,-49.0
56134815.0356,-50.0
56134835.2739,-50.0
56134855.3444,-51.0
56134874.8808,-51.0
56134895.3051,-51.0
56134914.6598,-51.0
56134941.7669,-52.0
56134965.4347,-52.0
56134994.8728,-52.0
56135015.1301,-52.0
56135034.7344,-52.0
56135054.3612,-52.0
56135075.0821,-53.0
56135094.8478,-53.0
56135114.6386,-53.0
56135134.6233,-53.0
56135155.005,-53.0
56135174.624,-53.0
56135194.8778,-53.0
56135214.5015,-53.0
56135243.1588,-53.0
56135264.8666,-53.0
56135284.4229,-53.0
56135305.0788,-53.0
56135324.605,-53.0
56135344.8621,-53.0
56135364.7132,-53.0
56135385.4208,-52.0
56135404.6539,-52.0
56135424.9992,-52.0
56135452.3777,-52.0
56135475.0796,-52.0
56135495.1606,-52.0
56135515.5236,-52.0
56135538.551,-52.0
56135554.7484,-52.0
56135574.7927,-52.0
56135595.0396,-51.0
56135614.8613,-51.0
56135634.8708,-51.0
56135654.569,-51.0
56135674.7277,-51.0
56135694.6713,-51.0
56135715.2267,-51.0
56135734.5954,-51.0
56135757.0261,-51.0
56135774.8618,-51.0
56135795.0706,-51.0
56135835.2786,-51.0
56135854.6404,-51.0
56135874.8493,-51.0
56135894.6459,-51.0
56135914.7196,-51.0
56135934.9892,-51.0
56135955.4326,-51.0
56135975.5406,-52.0
56135994.8563,-52.0
56136015.7535,-52.0
56136035.6649,-53.0
56136055.2828,-53.0
56136077.3008,-53.0
56136094.719,-53.0
56136114.9272,-53.0
56136134.7554,-53.0
56136154.5582,-53.0
56136174.5411,-53.0
56136194.6169,-53.0
56136214.7881,-53.0
56136235.0703,-53.0
56136255.3651,-53.0
56136275.0049,-53.0
56136295.4291,-54.0
56136314.71,-54.0
56136335.1454,-54.0
56136354.8628,-54.0
56136374.5886,-54.0
56136395.5479,-54.0
56136415.7951,-54.0
56136434.636,-54.0
56136454.3856,-54.0
56136475.1415,-53.0
56136495.8794,-53.0
56136516.8325,-53.0
56136535.2798,-52.0
56136555.1847,-52.0
56136574.3959,-52.0
56136595.3303,-53.0
56136615.1172,-53.0
56136634.8713,-53.0
56136654.9823,-53.0
56136675.5702,-53.0
56136695.373,-53.0
56136715.1557,-54.0
56136744.474,-54.0
56136765.5838,-54.0
56136784.7485,-54.0
56136805.4731,-53.0
56136825.3443,-53.0
56136844.9557,-53.0
56136865.1205,-54.0
56136885.1378,-54.0
56136904.7786,-55.0
56136926.3305,-55.0
56136947.9281,-56.0
56136969.1563,-56.0
56136985.0688,-57.0
56137004.5338,-57.0
56137029.9996,-57.0
56137059.9837,-57.0
56137075.7738,-56.0
56137105.0899,-56.0
56137125.1964,-56.0
56137145.116,-57.0
56137165.2148,-57.0
56137184.6933,-57.0
56137205.0466,-56.0
56137225.3872,-56.0
56137245.1526,-55.0
56137264.9279,-55.0
